DateTime,Open,High,Low,Close,Volume
20160921151000 ,23708,23721,23708,23718,1069
20160921151500 ,23717,23730,23709,23718,1637
20160921152000 ,23718,23718,23690,23693,1150
20160921152500 ,23694,23702,23685,23687,867
20160921153000 ,23688,23691,23670,23673,1163
20160921153500 ,23674,23690,23666,23670,1287
20160921154000 ,23668,23679,23660,23672,1222
20160921154500 ,23671,23680,23665,23677,698
20160921155000 ,23678,23686,23671,23684,899
20160921155500 ,23686,23686,23663,23672,1518
20160921160000 ,23672,23679,23653,23655,1489
20160921160500 ,23654,23658,23632,23651,2210
20160921161000 ,23651,23654,23628,23643,1500
20160921161500 ,23644,23657,23643,23653,501
20160921162000 ,23652,23656,23642,23652,520
20160921162500 ,23651,23658,23644,23657,645
20160921171500 ,23646,23668,23646,23655,185
20160921172000 ,23656,23664,23654,23661,116
20160921172500 ,23659,23669,23655,23656,125
20160921173000 ,23656,23663,23654,23660,48
20160921173500 ,23660,23665,23657,23663,41
20160921174000 ,23661,23667,23661,23662,29
20160921174500 ,23661,23668,23659,23667,54
20160921175000 ,23667,23669,23662,23662,60
20160921175500 ,23663,23666,23660,23662,23
20160921180000 ,23662,23663,23643,23648,101
20160921180500 ,23650,23655,23646,23649,74
20160921181000 ,23649,23654,23649,23651,36
20160921181500 ,23651,23659,23650,23653,43
20160921182000 ,23655,23661,23653,23660,79
20160921182500 ,23660,23665,23659,23660,59
20160921183000 ,23661,23666,23660,23661,35
20160921183500 ,23662,23663,23655,23657,33
20160921184000 ,23660,23664,23660,23663,13
20160921184500 ,23664,23667,23661,23665,86
20160921185000 ,23667,23673,23665,23667,102
20160921185500 ,23666,23668,23662,23667,30
20160921190000 ,23666,23670,23665,23665,19
20160921190500 ,23666,23669,23665,23665,23
20160921191000 ,23666,23670,23665,23668,23
20160921191500 ,23670,23674,23669,23670,28
20160921192000 ,23668,23671,23665,23666,36
20160921192500 ,23665,23670,23665,23668,52
20160921193000 ,23666,23668,23665,23668,9
20160921193500 ,23665,23666,23662,23662,46
20160921194000 ,23663,23665,23661,23662,69
20160921194500 ,23662,23668,23662,23662,26
20160921195000 ,23665,23666,23662,23665,45
20160921195500 ,23664,23668,23662,23666,75
20160921200000 ,23664,23667,23661,23665,53
20160921200500 ,23663,23667,23659,23664,145
20160921201000 ,23667,23669,23663,23667,51
20160921201500 ,23668,23672,23664,23664,57
20160921202000 ,23665,23670,23662,23667,32
20160921202500 ,23664,23669,23662,23666,35
20160921203000 ,23665,23666,23659,23659,38
20160921203500 ,23658,23660,23631,23634,234
20160921204000 ,23634,23640,23626,23640,217
20160921204500 ,23638,23638,23623,23629,161
20160921205000 ,23628,23635,23626,23633,93
20160921205500 ,23631,23631,23615,23620,209
20160921210000 ,23618,23630,23614,23628,148
20160921210500 ,23627,23630,23622,23627,83
20160921211000 ,23627,23635,23624,23633,57
20160921211500 ,23632,23632,23624,23625,59
20160921212000 ,23625,23639,23623,23638,125
20160921212500 ,23638,23643,23632,23642,174
20160921213000 ,23641,23673,23641,23664,553
20160921213500 ,23664,23671,23649,23661,238
20160921214000 ,23660,23673,23652,23655,233
20160921214500 ,23655,23662,23648,23655,129
20160921215000 ,23657,23674,23654,23666,155
20160921215500 ,23667,23683,23665,23675,233
20160921220000 ,23676,23679,23665,23674,121
20160921220500 ,23674,23686,23663,23664,221
20160921221000 ,23663,23667,23657,23659,178
20160921221500 ,23657,23671,23657,23666,114
20160921222000 ,23669,23673,23667,23670,65
20160921222500 ,23669,23673,23657,23663,104
20160921223000 ,23666,23674,23657,23669,170
20160921223500 ,23668,23677,23668,23675,132
20160921224000 ,23675,23685,23670,23682,91
20160921224500 ,23681,23681,23647,23658,323
20160921225000 ,23658,23658,23646,23650,115
20160921225500 ,23652,23653,23632,23637,207
20160921230000 ,23639,23648,23634,23646,167
20160921230500 ,23646,23648,23638,23640,53
20160921231000 ,23638,23642,23624,23635,288
20160921231500 ,23635,23644,23632,23642,119
20160921232000 ,23638,23644,23636,23638,120
20160921232500 ,23640,23653,23635,23653,148
20160921233000 ,23652,23658,23642,23643,192
20160921233500 ,23643,23658,23638,23656,272
20160921234000 ,23658,23661,23628,23628,247
20160921234500 ,23628,23628,23628,23628,0
20160922091000 ,23866,23866,23866,23866,445
20160922091500 ,23864,23890,23830,23886,3633
20160922092000 ,23885,23905,23866,23876,2228
20160922092500 ,23875,23893,23861,23869,1246
20160922093000 ,23868,23920,23861,23892,4296
20160922093500 ,23891,23913,23876,23899,1692
20160922094000 ,23901,23948,23900,23948,3666
20160922094500 ,23948,24020,23946,24014,4338
20160922095000 ,24016,24037,23992,23996,3376
20160922095500 ,23998,24015,23984,23990,2358
20160922100000 ,23989,24000,23985,23992,1026
20160922100500 ,23992,24015,23979,23983,1757
20160922101000 ,23984,24048,23981,24012,3221
20160922101500 ,24011,24029,24004,24027,1276
20160922102000 ,24027,24047,24004,24038,1566
20160922102500 ,24037,24045,24022,24029,1049
20160922103000 ,24030,24068,24023,24056,1983
20160922103500 ,24056,24084,24051,24065,2300
20160922104000 ,24065,24065,24051,24054,1605
20160922104500 ,24053,24066,24048,24051,1556
20160922105000 ,24052,24066,24051,24062,1076
20160922105500 ,24061,24063,24048,24053,1195
20160922110000 ,24055,24058,24036,24040,1185
20160922110500 ,24041,24055,24035,24053,849
20160922111000 ,24053,24063,24043,24052,1217
20160922111500 ,24053,24069,24050,24061,1041
20160922112000 ,24062,24068,24053,24055,747
20160922112500 ,24054,24059,24044,24049,951
20160922113000 ,24049,24065,24048,24063,548
20160922113500 ,24063,24067,24045,24048,588
20160922114000 ,24048,24051,24011,24018,1568
20160922114500 ,24019,24035,24005,24006,1361
20160922115000 ,24006,24015,23963,23971,1594
20160922115500 ,23971,23982,23952,23977,1383
20160922125500 ,23977,23977,23977,23977,0
20160922130000 ,23977,23977,23902,23917,2486
20160922130500 ,23917,23921,23881,23901,2648
20160922131000 ,23899,23921,23890,23918,1338
20160922131500 ,23919,23934,23911,23926,1577
20160922132000 ,23925,23928,23900,23905,908
20160922132500 ,23907,23915,23892,23907,1068
20160922133000 ,23906,23926,23905,23912,1108
20160922133500 ,23913,23914,23817,23827,3468
20160922134000 ,23828,23839,23772,23783,3968
20160922134500 ,23783,23809,23775,23795,2091
20160922135000 ,23797,23806,23731,23747,2969
20160922135500 ,23745,23751,23694,23750,3168
20160922140000 ,23751,23759,23737,23745,1790
20160922140500 ,23745,23778,23743,23765,1936
20160922141000 ,23764,23768,23728,23750,1344
20160922141500 ,23748,23757,23723,23729,988
20160922142000 ,23728,23748,23715,23735,1331
20160922142500 ,23735,23766,23730,23758,1181
20160922143000 ,23759,23789,23756,23772,2215
20160922143500 ,23772,23778,23763,23774,751
20160922144000 ,23775,23781,23758,23764,1005
20160922144500 ,23763,23774,23753,23759,666
20160922145000 ,23759,23765,23729,23762,1418
20160922145500 ,23761,23805,23758,23789,2568
20160922150000 ,23789,23818,23780,23808,2121
20160922150500 ,23808,23834,23808,23821,1787
20160922151000 ,23819,23826,23805,23818,1128
20160922151500 ,23819,23830,23804,23824,1135
20160922152000 ,23824,23826,23795,23805,1130
20160922152500 ,23806,23808,23777,23781,1162
20160922153000 ,23780,23795,23769,23776,1253
20160922153500 ,23777,23792,23761,23772,1104
20160922154000 ,23773,23777,23756,23768,881
20160922154500 ,23768,23773,23744,23758,1295
20160922155000 ,23756,23766,23747,23760,1110
20160922155500 ,23759,23798,23758,23793,1825
20160922160000 ,23795,23805,23786,23788,1262
20160922160500 ,23791,23799,23781,23795,971
20160922161000 ,23796,23800,23777,23780,692
20160922161500 ,23781,23796,23780,23789,450
20160922162000 ,23789,23798,23787,23791,319
20160922162500 ,23791,23802,23785,23800,664
20160922171500 ,23809,23845,23809,23842,470
20160922172000 ,23841,23848,23835,23843,194
20160922172500 ,23843,23867,23842,23865,382
20160922173000 ,23865,23875,23853,23856,307
20160922173500 ,23858,23879,23858,23865,238
20160922174000 ,23867,23872,23863,23870,95
20160922174500 ,23872,23874,23867,23870,94
20160922175000 ,23870,23872,23862,23865,102
20160922175500 ,23867,23872,23860,23869,71
20160922180000 ,23870,23879,23869,23875,93
20160922180500 ,23876,23878,23871,23874,97
20160922181000 ,23874,23878,23866,23876,128
20160922181500 ,23874,23883,23870,23878,166
20160922182000 ,23879,23893,23878,23893,194
20160922182500 ,23893,23896,23886,23886,118
20160922183000 ,23886,23892,23885,23890,91
20160922183500 ,23888,23889,23885,23887,58
20160922184000 ,23885,23887,23883,23887,59
20160922184500 ,23888,23895,23886,23888,100
20160922185000 ,23890,23890,23882,23884,90
20160922185500 ,23886,23890,23884,23890,70
20160922190000 ,23890,23900,23887,23898,105
20160922190500 ,23899,23905,23895,23904,132
20160922191000 ,23906,23907,23893,23894,80
20160922191500 ,23893,23898,23887,23898,104
20160922192000 ,23894,23896,23892,23895,26
20160922192500 ,23896,23906,23894,23903,77
20160922193000 ,23903,23910,23900,23907,89
20160922193500 ,23908,23913,23898,23913,79
20160922194000 ,23914,23918,23907,23917,114
20160922194500 ,23916,23917,23902,23904,116
20160922195000 ,23905,23913,23904,23910,32
20160922195500 ,23909,23913,23906,23909,46
20160922200000 ,23907,23908,23897,23900,73
20160922200500 ,23900,23902,23892,23895,81
20160922201000 ,23893,23900,23893,23897,49
20160922201500 ,23897,23900,23895,23898,26
20160922202000 ,23897,23902,23895,23901,38
20160922202500 ,23902,23914,23901,23912,108
20160922203000 ,23913,23923,23910,23914,149
20160922203500 ,23916,23920,23910,23918,95
20160922204000 ,23918,23927,23915,23924,90
20160922204500 ,23924,23927,23915,23917,78
20160922205000 ,23918,23919,23915,23919,38
20160922205500 ,23920,23925,23918,23922,40
20160922210000 ,23922,23925,23921,23921,28
20160922210500 ,23923,23926,23921,23921,45
20160922211000 ,23920,23921,23914,23917,77
20160922211500 ,23917,23920,23908,23918,95
20160922212000 ,23919,23941,23918,23934,205
20160922212500 ,23936,23948,23936,23941,135
20160922213000 ,23942,23969,23941,23969,620
20160922213500 ,23970,23980,23956,23960,444
20160922214000 ,23958,23962,23952,23958,163
20160922214500 ,23960,23977,23959,23965,269
20160922215000 ,23966,23973,23958,23968,131
20160922215500 ,23970,23973,23966,23969,149
20160922220000 ,23970,23973,23954,23959,197
20160922220500 ,23958,23962,23931,23931,282
20160922221000 ,23931,23946,23926,23937,289
20160922221500 ,23937,23940,23930,23932,89
20160922222000 ,23933,23942,23930,23941,112
20160922222500 ,23940,23960,23940,23955,259
20160922223000 ,23955,23986,23954,23982,359
20160922223500 ,23981,23981,23963,23970,176
20160922224000 ,23970,23974,23954,23958,144
20160922224500 ,23960,23969,23956,23958,130
20160922225000 ,23956,23961,23941,23947,190
20160922225500 ,23949,23953,23943,23943,89
20160922230000 ,23942,23952,23935,23935,149
20160922230500 ,23937,23937,23914,23924,264
20160922231000 ,23923,23926,23910,23923,224
20160922231500 ,23922,23939,23920,23936,149
20160922232000 ,23935,23940,23929,23930,93
20160922232500 ,23932,23935,23916,23922,160
20160922233000 ,23923,23928,23911,23926,181
20160922233500 ,23928,23928,23914,23917,194
20160922234000 ,23918,23921,23911,23913,294
20160922234500 ,23913,23913,23913,23913,0
20160923091000 ,23894,23894,23894,23894,208
20160923091500 ,23894,23908,23847,23847,2216
20160923092000 ,23848,23870,23838,23854,1610
20160923092500 ,23854,23868,23841,23848,1010
20160923093000 ,23848,23855,23731,23772,6639
20160923093500 ,23773,23815,23759,23806,3724
20160923094000 ,23806,23830,23789,23820,2370
20160923094500 ,23822,23829,23772,23776,1979
20160923095000 ,23774,23832,23774,23819,2358
20160923095500 ,23819,23829,23788,23809,2838
20160923100000 ,23809,23859,23808,23852,3394
20160923100500 ,23852,23875,23833,23844,1977
20160923101000 ,23845,23862,23817,23828,3122
20160923101500 ,23828,23856,23828,23832,1706
20160923102000 ,23831,23831,23788,23801,2576
20160923102500 ,23803,23815,23792,23802,1553
20160923103000 ,23802,23802,23777,23782,1328
20160923103500 ,23782,23796,23764,23791,1612
20160923104000 ,23791,23805,23789,23801,975
20160923104500 ,23800,23815,23778,23783,1371
20160923105000 ,23784,23793,23771,23784,902
20160923105500 ,23784,23799,23760,23766,2103
20160923110000 ,23766,23787,23761,23782,943
20160923110500 ,23782,23787,23766,23778,905
20160923111000 ,23778,23793,23773,23777,666
20160923111500 ,23778,23790,23773,23783,483
20160923112000 ,23783,23805,23774,23794,1494
20160923112500 ,23794,23804,23789,23803,784
20160923113000 ,23803,23815,23783,23788,915
20160923113500 ,23788,23806,23782,23799,481
20160923114000 ,23800,23804,23790,23798,356
20160923114500 ,23798,23800,23773,23781,745
20160923115000 ,23780,23784,23766,23771,492
20160923115500 ,23769,23777,23761,23768,652
20160923125500 ,23768,23768,23768,23768,0
20160923130000 ,23768,23772,23738,23761,1358
20160923130500 ,23760,23770,23732,23733,1042
20160923131000 ,23732,23740,23709,23727,1768
20160923131500 ,23726,23731,23711,23726,981
20160923132000 ,23728,23759,23726,23751,1731
20160923132500 ,23751,23755,23738,23741,685
20160923133000 ,23741,23756,23738,23750,606
20160923133500 ,23751,23766,23743,23761,745
20160923134000 ,23763,23764,23746,23759,824
20160923134500 ,23757,23801,23748,23786,1527
20160923135000 ,23786,23787,23754,23770,1471
20160923135500 ,23771,23778,23731,23739,1262
20160923140000 ,23739,23748,23732,23735,968
20160923140500 ,23737,23750,23731,23746,563
20160923141000 ,23744,23748,23727,23741,704
20160923141500 ,23741,23754,23729,23739,867
20160923142000 ,23737,23747,23731,23747,652
20160923142500 ,23746,23762,23738,23754,802
20160923143000 ,23753,23772,23753,23765,742
20160923143500 ,23764,23776,23761,23766,761
20160923144000 ,23767,23770,23754,23765,567
20160923144500 ,23765,23765,23746,23753,634
20160923145000 ,23751,23773,23751,23763,446
20160923145500 ,23764,23781,23757,23770,740
20160923150000 ,23771,23783,23761,23766,1178
20160923150500 ,23765,23794,23763,23792,1157
20160923151000 ,23792,23793,23769,23772,890
20160923151500 ,23772,23774,23749,23756,862
20160923152000 ,23755,23757,23728,23734,1226
20160923152500 ,23734,23734,23695,23715,3029
20160923153000 ,23713,23717,23664,23682,2496
20160923153500 ,23680,23694,23668,23682,1284
20160923154000 ,23682,23690,23636,23636,2213
20160923154500 ,23637,23654,23628,23650,1768
20160923155000 ,23650,23667,23649,23662,1298
20160923155500 ,23661,23673,23658,23662,1390
20160923160000 ,23662,23681,23662,23668,1199
20160923160500 ,23669,23685,23663,23680,1209
20160923161000 ,23682,23689,23679,23687,861
20160923161500 ,23687,23690,23666,23679,644
20160923162000 ,23680,23687,23670,23685,419
20160923162500 ,23683,23686,23669,23682,755
20160923171500 ,23684,23703,23671,23685,303
20160923172000 ,23684,23690,23679,23688,110
20160923172500 ,23686,23692,23682,23688,58
20160923173000 ,23689,23695,23685,23688,75
20160923173500 ,23688,23688,23675,23679,75
20160923174000 ,23679,23697,23676,23692,201
20160923174500 ,23690,23706,23690,23701,177
20160923175000 ,23700,23708,23692,23695,99
20160923175500 ,23694,23700,23691,23691,183
20160923180000 ,23695,23700,23690,23690,159
20160923180500 ,23691,23696,23690,23691,53
20160923181000 ,23691,23695,23690,23695,31
20160923181500 ,23695,23699,23690,23697,89
20160923182000 ,23695,23699,23690,23693,53
20160923182500 ,23692,23694,23687,23692,108
20160923183000 ,23693,23700,23693,23697,62
20160923183500 ,23698,23699,23692,23698,48
20160923184000 ,23694,23695,23688,23689,37
20160923184500 ,23689,23692,23688,23690,71
20160923185000 ,23690,23690,23682,23682,48
20160923185500 ,23682,23690,23675,23684,77
20160923190000 ,23684,23689,23684,23687,13
20160923190500 ,23689,23690,23686,23686,12
20160923191000 ,23686,23686,23680,23682,25
20160923191500 ,23682,23687,23681,23682,37
20160923192000 ,23680,23684,23676,23681,26
20160923192500 ,23682,23687,23676,23679,41
20160923193000 ,23678,23678,23670,23678,96
20160923193500 ,23676,23685,23673,23685,60
20160923194000 ,23684,23690,23684,23690,37
20160923194500 ,23692,23692,23680,23686,35
20160923195000 ,23688,23688,23680,23682,48
20160923195500 ,23680,23680,23666,23674,71
20160923200000 ,23672,23672,23664,23667,52
20160923200500 ,23669,23679,23669,23676,47
20160923201000 ,23680,23684,23675,23676,58
20160923201500 ,23676,23676,23670,23673,19
20160923202000 ,23675,23675,23670,23673,17
20160923202500 ,23673,23679,23673,23675,7
20160923203000 ,23675,23675,23668,23670,32
20160923203500 ,23671,23674,23670,23673,13
20160923204000 ,23675,23680,23675,23677,25
20160923204500 ,23677,23677,23672,23674,20
20160923205000 ,23676,23677,23672,23677,25
20160923205500 ,23677,23680,23674,23678,68
20160923210000 ,23678,23683,23675,23675,34
20160923210500 ,23677,23677,23653,23660,176
20160923211000 ,23662,23673,23658,23670,73
20160923211500 ,23670,23670,23663,23666,40
20160923212000 ,23664,23664,23655,23657,98
20160923212500 ,23656,23660,23640,23642,101
20160923213000 ,23642,23677,23642,23676,277
20160923213500 ,23677,23686,23658,23674,282
20160923214000 ,23673,23677,23660,23660,155
20160923214500 ,23658,23664,23646,23662,133
20160923215000 ,23663,23665,23652,23662,69
20160923215500 ,23663,23673,23660,23661,151
20160923220000 ,23663,23670,23656,23669,102
20160923220500 ,23670,23670,23656,23663,177
20160923221000 ,23662,23662,23653,23660,82
20160923221500 ,23660,23671,23654,23658,101
20160923222000 ,23657,23669,23653,23668,104
20160923222500 ,23666,23672,23664,23668,104
20160923223000 ,23671,23682,23667,23670,109
20160923223500 ,23668,23678,23665,23670,65
20160923224000 ,23667,23692,23666,23688,161
20160923224500 ,23685,23693,23680,23684,119
20160923225000 ,23682,23685,23673,23685,64
20160923225500 ,23683,23689,23677,23682,76
20160923230000 ,23678,23691,23674,23689,80
20160923230500 ,23689,23694,23684,23686,90
20160923231000 ,23685,23693,23684,23692,57
20160923231500 ,23693,23695,23678,23684,126
20160923232000 ,23682,23682,23663,23668,287
20160923232500 ,23670,23688,23670,23688,151
20160923233000 ,23685,23701,23685,23695,249
20160923233500 ,23696,23708,23696,23705,259
20160923234000 ,23707,23715,23690,23695,246
20160923234500 ,23695,23695,23695,23695,0
20160926091000 ,23571,23571,23571,23571,332
20160926091500 ,23572,23579,23530,23547,3261
20160926092000 ,23546,23555,23520,23533,1264
20160926092500 ,23531,23545,23515,23525,1749
20160926093000 ,23526,23553,23475,23476,4362
20160926093500 ,23475,23483,23456,23477,4191
20160926094000 ,23476,23476,23441,23453,3058
20160926094500 ,23454,23457,23425,23443,2626
20160926095000 ,23444,23476,23439,23472,1953
20160926095500 ,23473,23475,23451,23453,1415
20160926100000 ,23451,23469,23443,23467,2505
20160926100500 ,23467,23477,23458,23476,1010
20160926101000 ,23476,23490,23467,23480,1895
20160926101500 ,23477,23535,23463,23526,3671
20160926102000 ,23527,23534,23493,23493,1977
20160926102500 ,23495,23501,23489,23494,1022
20160926103000 ,23494,23504,23473,23476,1643
20160926103500 ,23476,23477,23451,23458,1395
20160926104000 ,23457,23504,23445,23493,1708
20160926104500 ,23493,23496,23481,23493,646
20160926105000 ,23492,23499,23481,23495,649
20160926105500 ,23497,23511,23494,23507,1123
20160926110000 ,23507,23509,23490,23503,1770
20160926110500 ,23505,23543,23501,23523,1986
20160926111000 ,23523,23542,23518,23535,1321
20160926111500 ,23533,23538,23517,23522,1155
20160926112000 ,23524,23529,23509,23513,711
20160926112500 ,23513,23516,23495,23503,830
20160926113000 ,23503,23528,23497,23520,809
20160926113500 ,23520,23535,23520,23533,608
20160926114000 ,23535,23538,23525,23535,609
20160926114500 ,23535,23539,23526,23539,751
20160926115000 ,23537,23538,23528,23532,318
20160926115500 ,23532,23536,23502,23504,953
20160926125500 ,23504,23504,23504,23504,0
20160926130000 ,23509,23528,23505,23514,1018
20160926130500 ,23512,23522,23510,23514,615
20160926131000 ,23515,23535,23515,23533,1606
20160926131500 ,23532,23535,23518,23520,1624
20160926132000 ,23519,23523,23500,23512,811
20160926132500 ,23510,23514,23502,23507,558
20160926133000 ,23507,23507,23469,23471,1329
20160926133500 ,23469,23486,23468,23482,1486
20160926134000 ,23481,23486,23478,23482,555
20160926134500 ,23480,23494,23469,23490,1014
20160926135000 ,23489,23496,23471,23475,798
20160926135500 ,23476,23484,23469,23483,990
20160926140000 ,23484,23495,23480,23491,926
20160926140500 ,23489,23500,23489,23495,739
20160926141000 ,23494,23500,23487,23490,464
20160926141500 ,23490,23499,23468,23476,1223
20160926142000 ,23477,23481,23461,23477,1734
20160926142500 ,23477,23485,23467,23468,900
20160926143000 ,23468,23477,23451,23456,1194
20160926143500 ,23456,23462,23450,23452,969
20160926144000 ,23453,23457,23431,23442,1570
20160926144500 ,23442,23442,23427,23435,1047
20160926145000 ,23433,23434,23401,23404,2086
20160926145500 ,23403,23417,23395,23404,1660
20160926150000 ,23403,23407,23369,23374,2942
20160926150500 ,23373,23387,23357,23381,2386
20160926151000 ,23381,23384,23367,23377,2372
20160926151500 ,23376,23378,23332,23341,2827
20160926152000 ,23340,23350,23331,23336,1782
20160926152500 ,23335,23335,23308,23318,2945
20160926153000 ,23318,23346,23311,23342,3543
20160926153500 ,23342,23346,23324,23326,1742
20160926154000 ,23325,23328,23289,23297,2658
20160926154500 ,23296,23321,23296,23317,1952
20160926155000 ,23316,23321,23298,23303,1342
20160926155500 ,23302,23324,23300,23312,2096
20160926160000 ,23310,23335,23309,23322,2021
20160926160500 ,23323,23355,23323,23351,2599
20160926161000 ,23351,23358,23320,23322,1460
20160926161500 ,23321,23333,23321,23326,713
20160926162000 ,23326,23328,23310,23312,802
20160926162500 ,23312,23317,23306,23316,872
20160926171500 ,23320,23331,23319,23324,284
20160926172000 ,23324,23328,23319,23325,180
20160926172500 ,23327,23328,23321,23322,79
20160926173000 ,23320,23320,23304,23316,248
20160926173500 ,23315,23315,23308,23311,166
20160926174000 ,23310,23320,23308,23320,239
20160926174500 ,23319,23322,23316,23320,56
20160926175000 ,23318,23322,23316,23319,53
20160926175500 ,23317,23318,23314,23318,106
20160926180000 ,23319,23331,23319,23327,152
20160926180500 ,23327,23342,23324,23340,129
20160926181000 ,23342,23347,23338,23342,149
20160926181500 ,23341,23348,23340,23346,147
20160926182000 ,23347,23354,23346,23350,115
20160926182500 ,23352,23353,23348,23351,57
20160926183000 ,23352,23352,23339,23340,122
20160926183500 ,23338,23348,23334,23348,92
20160926184000 ,23349,23350,23345,23348,26
20160926184500 ,23347,23351,23346,23348,61
20160926185000 ,23347,23351,23342,23343,50
20160926185500 ,23343,23345,23331,23333,101
20160926190000 ,23333,23340,23333,23334,36
20160926190500 ,23333,23337,23333,23336,14
20160926191000 ,23335,23337,23335,23336,6
20160926191500 ,23337,23340,23333,23335,72
20160926192000 ,23333,23339,23333,23335,58
20160926192500 ,23334,23343,23333,23343,45
20160926193000 ,23343,23345,23336,23337,39
20160926193500 ,23337,23343,23334,23342,147
20160926194000 ,23343,23348,23342,23348,66
20160926194500 ,23347,23349,23338,23340,50
20160926195000 ,23337,23344,23337,23339,41
20160926195500 ,23342,23345,23341,23345,60
20160926200000 ,23343,23345,23337,23339,42
20160926200500 ,23339,23340,23337,23338,28
20160926201000 ,23339,23341,23338,23341,105
20160926201500 ,23341,23346,23341,23343,131
20160926202000 ,23343,23347,23343,23344,71
20160926202500 ,23343,23344,23338,23340,29
20160926203000 ,23340,23343,23338,23342,49
20160926203500 ,23340,23342,23339,23341,13
20160926204000 ,23340,23342,23332,23339,80
20160926204500 ,23340,23344,23338,23338,50
20160926205000 ,23338,23340,23335,23335,32
20160926205500 ,23335,23336,23322,23331,162
20160926210000 ,23330,23341,23330,23336,77
20160926210500 ,23337,23340,23335,23338,29
20160926211000 ,23339,23344,23339,23342,66
20160926211500 ,23343,23343,23335,23335,62
20160926212000 ,23335,23338,23332,23334,45
20160926212500 ,23332,23337,23328,23329,81
20160926213000 ,23328,23339,23303,23314,489
20160926213500 ,23312,23317,23283,23287,534
20160926214000 ,23285,23304,23278,23291,330
20160926214500 ,23290,23305,23282,23300,247
20160926215000 ,23298,23307,23296,23300,227
20160926215500 ,23302,23304,23294,23300,127
20160926220000 ,23301,23319,23295,23319,355
20160926220500 ,23320,23336,23319,23330,320
20160926221000 ,23332,23359,23328,23355,407
20160926221500 ,23355,23358,23340,23342,249
20160926222000 ,23343,23347,23335,23338,163
20160926222500 ,23337,23339,23328,23332,122
20160926223000 ,23332,23346,23332,23342,84
20160926223500 ,23343,23365,23343,23350,297
20160926224000 ,23350,23354,23341,23351,116
20160926224500 ,23351,23353,23340,23345,119
20160926225000 ,23347,23355,23344,23346,152
20160926225500 ,23347,23352,23341,23341,70
20160926230000 ,23340,23346,23328,23334,531
20160926230500 ,23335,23343,23334,23334,94
20160926231000 ,23336,23350,23332,23334,201
20160926231500 ,23334,23342,23334,23341,138
20160926232000 ,23340,23348,23330,23333,202
20160926232500 ,23333,23339,23327,23335,142
20160926233000 ,23335,23340,23328,23331,251
20160926233500 ,23331,23340,23331,23340,229
20160926234000 ,23341,23352,23339,23342,370
20160926234500 ,23342,23342,23342,23342,0
20160927091000 ,23182,23182,23182,23182,451
